id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
71740747,Gayle,Heinrici,11,Margarethe,,none,Gerardo,,Sales,978-898-4420,$150000 or more,0,,car,118,180,0,,,spanish,english,,,,,TRUE,,W,Not_Meeting,,,,
98281100,Christophorus,Howis,17,Marleah,Other,associate,Thurstan,none,Sales,978-307-9971,$50000 to $74999,4,,car,180,180,0,TRUE,Discovery,,spanish,,,,,,,P,Meeting,,,,
519552730,Skye,Gabler,6,Evelina,Service,,Costa,,,978-842-2525,$50000 to $74999,0,,car,180,180,0,,Wood School,spanish,english,,,,,,,n/a,,,,,
96236730,Conant,Newborn,9,Britney,Arts,bachelor's,Carlin,associate,,978-949-3033,$150000 or more,1,2,car,179,180,0,,,english,english,,,,,,,W,Meeting,TRUE,,,
4913554,Jo-anne,O'Geaney,18,Renee,Production,none,Derwin,none,,978-150-4549,$100000 to $149999,4,,car,180,180,0,,,english,spanish,,,,,TRUE,1,NI,,TRUE,,,
636891878,Arnold,Hinksen,6,Natala,Science,associate,Cassi,,,978-165-0717,$100000 to $149999,1,0,car,180,180,0,,,english,english,,,,,,,n/a,TRUE,,,,
85337165,Nickolaus,Cicullo,18,Renell,Service,associate,Monroe,none,Construction,978-295-4265,$50000 to $74999,3,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Exceeding,TRUE,,,
4506261,Denny,Bickerstaffe,15,Gilda,,none,Tobin,,,978-274-9771,$100000 to $149999,1,,car,180,180,1,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
90019164,Tove,Covotti,11,Gloriana,Management,bachelor's,,,,978-805-2504,$10000 to $14999,2,,car,180,180,0,TRUE,Discovery,,english,,,,,TRUE,,P,Meeting,TRUE,,,
38239845,Piggy,Burtwistle,16,Golda,Sales,associate,Byron,bachelor's,,978-582-5679,$100000 to $149999,1,4,car,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Partially_Meeting,,,,
4461278,Earl,Pays,20,Victoria,Production,associate,Ezekiel,masters,Management,978-297-4616,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Associates
71570421,Nollie,Alu,10,Yoshiko,Sales,associate,,,,978-711-5686,$150000 or more,3,,car,173,180,0,,,english,english,,,TRUE,,TRUE,,W,Partially_Meeting,TRUE,,,
43389676,Susy,Aspinall,17,Beatrix,,none,,,,978-702-2769,$150000 or more,0,,walk,180,180,0,,,english,english,,,,,TRUE,1,NI,Not_Meeting,,,,
68999777,Tanner,Seabourne,13,Bibi,Sales,none,Angelo,associate,Production,978-436-8569,$50000 to $74999,3,,walk,168,180,0,TRUE,Discovery,,english,,,,,TRUE,,W,Partially_Meeting,,,,
82971681,Gabriel,Timson,17,Bernice,,none,,,,978-152-6556,$35000 to $49999,3,1,car,178,180,0,,,english,english,,,TRUE,,TRUE,,NI,Not_Meeting,,,,
2080509,Devi,Tingly,19,Tierney,,none,Remus,,Management,978-190-1691,$75000 to $99999,2,,car,,,,,,english,english,,,,,,,,,,,,
23721233,Sidney,Kelcher,15,Giselle,,associate,Mile,,Management,978-588-8420,$150000 or more,1,0,car,180,180,0,TRUE,Cedardale,english,english,,,,,,1,NI,Meeting,,,,
8046659,Adler,Rolles,18,Chad,,associate,,,,978-682-4271,$50000 to $74999,2,1,walk,175,180,0,,,english,english,,,,,TRUE,,A,Partially_Meeting,,,,
90098475,Kamila,Whordley,11,Lorrayne,Sales,none,Symon,associate,,978-655-1556,$25000 to $34999,2,3,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
10853906,Nestor,Fishbourn,15,Sena,Management,associate,Marion,none,Service,978-001-4962,$50000 to $74999,4,3,car,179,180,0,TRUE,Wood School,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
92572188,Deane,Stilgoe,19,Michaela,,none,Jule,,Service,978-334-9737,$15000 to $19999,2,,bike,,,,,,english,english,,,,,,,,,,TRUE,,
18969718,Kirby,Portch,20,Ardys,,masters,,,,978-310-8209,$100000 to $149999,3,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,Professional Certificates
52185140,Roda,Grice,15,Lyssa,Transportation,associate,,,,978-008-7814,$75000 to $99999,4,3,car,180,180,0,,,spanish,english,,,TRUE,,,,P,Meeting,,,,
47267063,Ralph,De Benedictis,20,Yetta,Arts,,Hillary,associate,Service,978-490-3295,$75000 to $99999,4,,bike,,,,,,english,english,,,,,,,,,,,TRUE,Associates
19581540,Sonny,MacGaughie,14,Nisse,,associate,Sherwynd,,Science,978-742-7653,$150000 or more,1,,car,180,180,0,,,,english,TRUE,TRUE,,TRUE,TRUE,,NI,Not_Meeting,,,,
436100555,Bibi,Escala,7,Enrica,Office,,Ketty,,,978-311-8073,$75000 to $99999,4,1,car,180,180,0,,,english,english,,,,,,,n/a,,TRUE,,,
77542727,Merola,Mourbey,21,Peg,,none,Diego,,Business,978-825-6719,$100000 to $149999,4,,car,,,,,,english,spanish,,,,,,,,,TRUE,TRUE,TRUE,Associates
39276518,Elle,Callar,14,Juliette,Sales,none,,,,978-934-7026,$150000 or more,3,0,car,180,180,0,,,spanish,spanish,TRUE,,,TRUE,,,NI,Not_Meeting,,,,
40809079,Granthem,Colin,21,Ethelin,Construction,associate,,,,978-893-2269,$20000 to $24999,1,,bike,,,,,,english,english,,,,,,,,,,,,
967662281,Devondra,Gellier,5,Peta,Service,associate,,,Science,978-095-4586,$10000 to $14999,0,,car,180,180,1,,,english,english,,,TRUE,,TRUE,1,n/a,,,,,
49195108,Odie,Boland,19,Joelly,Sales,associate,Fraser,associate,Sales,978-126-7184,$100000 to $149999,4,,walk,,,,,,english,spanish,,,,,,,,,,,,
448572549,Jewel,Dabbes,6,Clementina,Other,,Graeme,Other,,978-512-9848,$35000 to $49999,3,,car,172,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
281546721,Roobbie,Gavrieli,5,Aeriell,Sales,associate,,,,978-486-5005,$25000 to $34999,1,,car,180,180,0,,Wood School,english,english,,,TRUE,,,,n/a,,,,,
26638115,Mikael,Peyto,8,Mariel,Arts,associate,Art,none,Business,978-986-8980,$100000 to $149999,4,,walk,180,180,0,,,spanish,english,,,,,,1,P,Not_Meeting,TRUE,,,
498651221,Gertie,Springle,6,Joachim,Arts,,Dermot,,Service,978-591-2987,$100000 to $149999,2,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
38903741,Yard,Bonar,19,Korella,Management,bachelor's,Rab,none,Sales,978-874-6441,$5000-$9999,3,,car,,,,,,english,english,,,,,,,,,,,,
8790222,Fletcher,Heathorn,13,Magdalene,Science,none,,,,978-009-7110,$25000 to $34999,2,,walk,180,180,0,TRUE,Discovery,english,english,,,TRUE,,TRUE,,TRN,Not_Meeting,,,,
25548021,Terry,Dewitt,19,Rhea,,associate,Gav,,,978-104-0653,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
37754832,Gabbey,Conquer,18,Edie,Natural Resources,associate,Carmine,masters,Other,978-782-1334,$150000 or more,4,,car,114,180,0,TRUE,Discovery,english,spanish,,,,,TRUE,,P,Partially_Meeting,,,,
110027791,Aime,Germon,5,Thorsten,,,,,,978-031-8209,$150000 or more,1,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
72492570,Halsy,Sharper,14,Loutitia,Other,masters,Dar,none,Business,978-295-2461,$50000 to $74999,0,,car,143,180,0,,,english,english,,,,,,,P,Exceeding,,,,
84124482,Adolphe,Brolly,20,Janeczka,Sales,none,,,,978-581-4481,$50000 to $74999,0,3,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
13019862,Ted,Hallybone,15,Shanie,,bachelor's,Sasha,,Science,978-160-3408,$150000 or more,0,,car,180,180,1,,,spanish,english,,,,,TRUE,1,W,Not_Meeting,,,,
80255369,Ted,Irwin,9,Pamelina,Other,associate,,,,978-909-2989,$75000 to $99999,4,,car,85,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
16205193,Gussi,Piris,12,Theodora,Business,associate,Elsworth,none,Business,978-846-6013,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
31440639,Nicolea,Tousey,8,Ora,Science,none,Staford,associate,,978-445-6130,$50000 to $74999,3,,car,175,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
728380067,Krissy,Robjohns,7,Emelyne,Other,bachelor's,Trudie,,,978-387-3702,$100000 to $149999,1,,car,173,180,0,,Youth Empowerment,english,spanish,,,,,TRUE,,n/a,,,,,
47699313,Nora,Buncom,18,Dell,Science,trade,Durante,associate,Transportation,978-901-9108,$100000 to $149999,3,4,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
59627832,Saul,Jorg,14,Sonni,Business,,Gamaliel,,,978-418-1934,$100000 to $149999,1,,bike,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
42932033,Alexia,Summers,11,Angelia,,associate,,,,978-915-9429,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
78272878,Elonore,Barltrop,7,Natal,,,Ericha,Other,,978-091-7099,$100000 to $149999,1,1,walk,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,TRUE,,,
32029120,Nanci,Demanche,7,Alyssa,Office,associate,Idelle,,Science,978-359-1694,$20000 to $24999,1,1,car,180,180,0,,,english,english,,,,,TRUE,,n/a,,TRUE,,,
96300458,Shurlock,Reynalds,16,Rozina,Business,associate,,,,978-628-4738,$25000 to $34999,2,,car,178,180,0,,,,english,,,,TRUE,TRUE,,NI,Partially_Meeting,TRUE,,,
910247274,Fidelio,Stenner,5,Brandon,Service,associate,Carlos,,Management,978-932-5867,$75000 to $99999,0,,bike,180,180,0,TRUE,Cedardale,english,english,,,,,,1,n/a,,,,,
161432796,Oneida,GiacobbiniJacob,7,Frederique,Management,,Hertha,,,978-642-1545,$25000 to $34999,3,,car,85,180,0,,Youth Empowerment,english,spanish,TRUE,,,TRUE,TRUE,1,n/a,Partially_Meeting,,,,
228241222,Beitris,Greenfield,5,Lexi,,,,,Arts,978-973-7127,$50000 to $74999,1,34,walk,94,180,0,,,english,english,,,,,TRUE,,n/a,,TRUE,,,
44851507,Victoir,Biggin,18,Catlee,Science,associate,Lothaire,none,Sales,978-364-0740,$75000 to $99999,2,,walk,180,180,0,,,english,english,,,,,,,P,,TRUE,,,
60570074,Arlana,Kaemena,17,,Business,none,,,,978-137-1003,$100000 to $149999,3,,car,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,,,,
731695328,Celia,Carff,6,Clarita,Service,masters,Trstram,Other,Maintenance,978-844-1451,$50000 to $74999,1,,car,180,180,5,,Discovery,english,spanish,,,,,,,n/a,,,,,
92943200,Cymbre,Risbie,9,Gypsy,Service,associate,Broddy,associate,,978-533-5150,$100000 to $149999,4,,car,180,180,0,,,,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
78890056,Margalo,Hiland,20,Christan,,none,Stanton,,Production,978-446-2285,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,Professional Certificates
24788952,Shaughn,Simpkiss,11,Lyda,Sales,none,Boris,none,Transportation,978-055-9481,$100000 to $149999,4,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,,,,
64947599,Corry,De Domenici,11,Tabbitha,Science,none,Monte,associate,,978-756-4403,$50000 to $74999,2,,bike,130,180,0,,,english,english,,,TRUE,,TRUE,1,W,Meeting,TRUE,,,
29272526,Mag,Mousley,7,Arlyn,Service,bachelor's,Lemmie,,Sales,978-933-9795,$100000 to $149999,0,,bike,180,180,0,,,english,english,,,,,,,n/a,,,,,
4861661,Horton,Westwick,17,Neely,Management,associate,Ulrich,associate,Other,978-714-6882,$75000 to $99999,3,3,car,179,180,0,TRUE,YMCA,spanish,english,TRUE,,,,TRUE,,NI,Not_Meeting,,,,
85651887,Alvan,Miall,21,Winni,Office,none,Flynn,,Science,978-052-3253,$100000 to $149999,2,,bike,,,,,,english,english,,,,,,,,,,TRUE,,
614640290,Mitzi,Scargill,7,Edlin,Production,associate,Kareem,,,978-413-3350,$25000 to $34999,0,1,bike,173,180,4,,,english,english,,,,,,1,n/a,,TRUE,,,
59362988,Giordano,Lecordier,13,Eirena,Science,associate,Cornelius,associate,Arts,978-168-3845,$150000 or more,2,3,car,96,180,0,,,english,english,,,TRUE,,TRUE,1,NI,Meeting,,,,
52361746,Donnell,Kenneway,20,Sidonnie,Office,associate,Mikey,trade,,978-519-9163,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,Professional Certificates
346539564,Joan,Corzor,6,Fernandina,Service,associate,Nesta,Other,,978-584-5895,$100000 to $149999,0,,bike,180,180,0,,Discovery,spanish,spanish,,,,,,,n/a,,,,,
68886827,Natala,Morsom,11,Mirelle,,associate,Tyrone,,Other,978-733-6303,$20000 to $24999,2,,car,180,180,1,,,spanish,english,,,,,,,NI,Meeting,,,,
47416322,Hulda,Kiddie,13,Arlinda,,associate,Granville,,Office,978-361-2239,$35000 to $49999,1,,car,85,180,0,,,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
978636079,Sara,Hayford,5,Ardine,Other,,,,Arts,978-471-8263,$15000 to $19999,3,,car,173,180,0,TRUE,Boys & Girls Club,english,,,,,,,,n/a,,,,,
23040330,Almeta,Joicey,14,Tera,,associate,Giorgio,,Other,978-864-6178,$25000 to $34999,4,3,car,173,180,0,,,english,english,,,,TRUE,,,P,Partially_Meeting,TRUE,,,
37355524,Cal,Curness,17,Berget,Science,associate,Courtney,associate,Management,978-453-6130,$150000 or more,2,,car,180,180,0,,,english,english,,,,,TRUE,1,,Partially_Meeting,,,,
98059639,Flint,Burgill,8,Almire,Sales,none,Nealon,masters,Science,978-215-5468,$35000 to $49999,4,,car,179,180,0,,,spanish,spanish,,,,,,,NI,Partially_Meeting,,,,
16209887,Rich,Zuann,10,Arlen,Sales,none,Burt,none,Science,978-207-5568,,3,1,car,180,180,0,,,spanish,english,,,,,TRUE,,W,Partially_Meeting,,,,
31517030,Winne,Figgess,19,Cecelia,Service,none,Arch,associate,,978-790-4013,$75000 to $99999,2,1,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
6822666,Aliza,Cryer,18,Tawsha,,none,Skip,,,978-914-0923,$150000 or more,1,,car,173,180,0,,,,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
23912058,Glory,Cardinal,19,Avrit,Sales,bachelor's,Paton,masters,Other,978-538-3832,$75000 to $99999,0,,bike,,,,,,english,english,,,,,,,,,TRUE,,,
69136654,Nettie,Guyonneau,15,Jeana,Office,masters,,,,978-626-6139,$35000 to $49999,0,,car,180,180,0,TRUE,Discovery,english,english,,,,TRUE,,,P,Not_Meeting,TRUE,,,
13497081,Markos,Brettor,16,Valerie,Business,none,Garner,,Production,978-980-3332,$35000 to $49999,0,,car,180,180,0,,,,english,,,,,,1,P,Exceeding,,,,
404083807,Had,Goodwyn,7,Darby,Business,associate,,,Construction,978-282-0237,$75000 to $99999,1,,walk,180,180,45,,,spanish,english,,,,,TRUE,,n/a,,,,,
23356691,Benedikta,Colthard,20,Tandie,Service,trade,Nicky,none,Science,978-847-2467,$75000 to $99999,4,,car,,,,,,english,spanish,,,,,,,,,TRUE,,TRUE,Associates
57071453,Ike,Grigoroni,18,Karalee,Office,associate,,,,978-950-4159,$150000 or more,4,3,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
11318224,Izak,Bentje,21,Bree,Construction,associate,Nick,associate,Sales,978-353-8275,$35000 to $49999,4,,car,,,,,,english,english,,,,,,,,,TRUE,,,
4515769,Kermie,Daugherty,16,Aurie,Sales,associate,,,,978-125-0098,$150000 or more,1,,car,179,180,0,TRUE,Youth Empowerment,english,english,,,,TRUE,TRUE,,NI,Meeting,,,,
61348956,Gussie,Yorke,15,Eirena,Other,associate,Pinchas,none,Office,978-239-6301,$50000 to $74999,4,,car,180,180,0,,,english,spanish,,,,,,,W,Not_Meeting,,,,
60878137,Maryann,Brazer,8,Cicily,Business,trade,,,,978-968-2421,$75000 to $99999,0,0,car,180,180,0,,,english,spanish,,,,,,,A,Not_Meeting,,,,
3845646,Coretta,Anderer,8,Maia,Arts,bachelor's,Dalis,none,Service,978-971-5740,$75000 to $99999,2,,car,180,180,1,,,english,english,,,,TRUE,,,P,Not_Meeting,,,,
72854831,Kaila,Pettet,21,Gusty,,none,Burt,,Office,978-873-5545,$150000 or more,3,1,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,TRUE,Associates
81230438,Vera,Breeder,10,Constantina,Office,bachelor's,Rogerio,associate,Science,978-136-9303,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,INP,Not_Meeting,,,,
30852085,Gerardo,Cape,21,Carmencita,Science,associate,,,,978-583-5249,$50000 to $74999,3,,car,,,,,,,english,,,,,,,,,,TRUE,TRUE,Associates
67009359,Doroteya,Janak,14,Margaret,Sales,associate,Zebulon,associate,Science,978-107-7611,$100000 to $149999,4,,walk,180,180,0,,,,english,,,TRUE,,,,P,Not_Meeting,TRUE,,,
41993122,Doretta,Hadcroft,13,Lora,Sales,associate,,,,978-552-5112,$150000 or more,1,,car,74,180,0,,,spanish,spanish,,,TRUE,,,,,Not_Meeting,TRUE,,,
26002210,Petronella,Dyster,11,Bel,,none,,,,978-121-0067,$50000 to $74999,1,0,car,180,180,0,,,spanish,english,TRUE,,,TRUE,TRUE,,NI,Not_Meeting,,,,
28068498,Bentley,Truggian,10,Leona,Sales,associate,,,,978-094-2127,$20000 to $24999,2,4,bike,173,180,0,,,english,english,,,,,,,NI,Partially_Meeting,TRUE,,,
89032336,Janna,Lushey,14,Babara,Business,associate,Dennis,associate,Office,978-228-1883,$50000 to $74999,2,,car,173,180,0,,,spanish,english,,,,,TRUE,,A,,,,,
667034507,Adriane,Echelle,6,Annecorinne,,,Gayle,,,978-619-7726,$100000 to $149999,2,,car,180,180,7,,,english,english,,,TRUE,,,,n/a,,,,,
70173838,Levin,Laurenzi,9,Melessa,Production,none,Glynn,,Office,978-471-0789,$75000 to $99999,0,,car,175,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
80381381,Alanah,Gidman,7,Cornall,Production,,Eva,,Science,978-555-6009,$100000 to $149999,3,,car,180,180,0,TRUE,,english,english,,,,,,1,n/a,,,,,
67041166,Robert,Rutt,9,Ginnifer,Arts,,,,,978-502-9105,$100000 to $149999,4,0,walk,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
4117276,Cosetta,Cay,17,Devan,,associate,,,,978-667-3866,$75000 to $99999,3,,car,180,180,0,,,english,spanish,,,,,TRUE,1,A,Meeting,,,,
90554908,Mollee,Meeke,13,Josi,Arts,bachelor's,Wye,associate,,978-648-8071,$50000 to $74999,2,,car,118,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,,,,
18617877,Wenonah,Treleven,12,Peta,Construction,associate,,,,978-921-6941,$75000 to $99999,2,,car,180,180,0,TRUE,YWCA,english,english,,,,,,,NI,Not_Meeting,TRUE,,,
58990899,Onfroi,Kruse,18,,Business,none,,,,978-294-9986,$50000 to $74999,4,,bike,175,180,0,,,english,english,TRUE,,TRUE,,,,P,Not_Meeting,,,,
30397129,Isador,Cuphus,12,Amalea,Natural Resources,associate,Devin,associate,,978-294-8033,$75000 to $99999,1,1,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,TRUE,,,
86096583,Carr,Beckford,21,Stevena,Office,none,Henri,none,,978-179-3278,$150000 or more,0,,car,,,,,,spanish,spanish,,,,,,,,,TRUE,TRUE,TRUE,Associates
99702277,Gianni,Esler,8,Jada,Other,none,Kaiser,,Other,978-836-1285,$35000 to $49999,0,2,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
3718150,Richmond,Falvey,21,Ealasaid,Other,none,Gallard,none,Management,978-998-0220,$10000 to $14999,3,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
7135025,Joell,Sedworth,9,Stefania,Production,associate,Hube,none,,978-993-9189,$10000 to $14999,2,,car,180,180,0,,,english,english,,,,,,,A,Partially_Meeting,TRUE,,,
85358991,Davita,Sherrocks,17,Carol-jean,Service,associate,,,,978-895-5970,$35000 to $49999,4,,car,180,180,0,,,english,spanish,,,,TRUE,,,NI,Not_Meeting,,,,
66571545,Babb,Willbraham,16,Teddi,Business,none,,,,978-829-9494,$100000 to $149999,0,,car,180,180,0,,,english,english,,,TRUE,,,,P,Exceeding,,,,
47518895,Julissa,Soles,8,Tabina,Sales,none,Iggy,associate,Service,978-316-4036,$35000 to $49999,0,,car,180,180,0,,,english,english,,,,,TRUE,1,P,Not_Meeting,,,,
233623282,Ryun,Bartel,6,Sheffield,,,Micheal,,Business,978-877-2872,$100000 to $149999,2,,walk,180,180,0,,,english,english,,,,,,,n/a,,,,,
30071258,Dela,Woolner,8,Aeriell,Sales,associate,Ash,none,,978-533-0653,$150000 or more,4,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,NI,Not_Meeting,,,,
78953661,Giffy,Robjant,8,Ellynn,Management,none,Sherman,none,Arts,978-110-4533,,2,3,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
88670499,Bobbie,Riddell,17,Marinna,,associate,Rhys,,Service,978-130-3791,$75000 to $99999,4,1,car,180,180,0,,,english,english,TRUE,,,,TRUE,,NI,Partially_Meeting,,,,
897384981,Sholom,Brigstock,6,Teodor,Office,associate,Zacharie,,Construction,978-326-5187,$100000 to $149999,0,34,car,180,180,1,,,english,english,,,,,,,n/a,TRUE,,,,
84124054,Mychal,Vasichev,15,Natassia,Other,none,Romeo,associate,,978-729-6946,$100000 to $149999,2,,bike,175,180,0,,,english,english,,,,,,,P,Meeting,,,,
63670888,Jaine,Howles,18,Eimile,Office,associate,,,,978-210-3625,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
26733183,Ted,Shreeve,17,Anastasia,Production,none,,,,978-827-8002,$50000 to $74999,4,,car,173,180,0,,,spanish,english,,,TRUE,,,1,A,Partially_Meeting,TRUE,,,
136012483,Gregor,Kenealy,7,Jonell,Construction,masters,,,Service,978-503-3813,$35000 to $49999,0,,car,555,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
31542503,Leighton,Chatell,13,Sherline,Transportation,trade,,,,978-750-4313,$25000 to $34999,0,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,,Meeting,,,,
22135837,Karel,Nenci,9,Bonnibelle,Transportation,trade,Xymenes,associate,Other,978-260-3437,$50000 to $74999,4,,car,180,180,0,,,spanish,english,,,,,TRUE,1,,Not_Meeting,,,,
72764473,Wilfred,Raiment,11,Audry,Other,associate,,,,978-240-6994,$100000 to $149999,4,,car,180,180,0,,,spanish,english,,,,,,,W,Partially_Meeting,TRUE,,,
11015182,Lulita,Ingledow,14,Kaia,Sales,associate,,,,978-052-4750,$150000 or more,1,,car,173,180,0,,,english,english,TRUE,,,,,1,P,Partially_Meeting,,,,
78422675,Jayne,Fernandes,18,Daile,,trade,Raleigh,,,978-324-3905,$50000 to $74999,0,,car,168,180,0,,,english,english,,,,,,,P,Exceeding,,,,
34514387,Kathie,Littrik,12,Melina,Maintenance,none,,,,978-226-2564,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
48269762,Joell,Crowdson,21,Tracey,Business,none,Tadd,associate,,978-994-7294,$150000 or more,4,,car,,,,,,english,spanish,,,,,,,,,,,,
80403454,Jonie,Ogley,18,Misha,,none,Alden,,Construction,978-890-3137,$100000 to $149999,0,,car,180,180,0,,,,spanish,,,,,TRUE,,NI,Meeting,,,,
99104581,Humphrey,Pryde,15,Gerta,Science,trade,Thorvald,associate,Transportation,978-320-5568,,1,,car,173,180,0,,,english,english,,,,,TRUE,1,A,Exceeding,,,,
69444823,Felicity,Hodgins,18,Olia,Sales,trade,Ossie,associate,,978-337-3715,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
869165608,Cedric,Klimus,6,Dewain,Service,associate,Darcie,,,978-579-3959,$35000 to $49999,0,,car,180,180,0,TRUE,,spanish,english,,,,,,,n/a,,,,,
64943276,Patience,Darlow,20,Loleta,Science,none,,,,978-404-6018,$100000 to $149999,3,,car,,,,,,spanish,english,,,,,,,,,TRUE,,TRUE,Associates
34739838,Guillemette,Gittens,12,Faith,,associate,Lyell,,Service,978-916-2536,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
84678266,Sibella,Hegley,19,Krystyna,Science,associate,,,,978-531-1524,$75000 to $99999,2,,car,,,,,,english,english,,,,,,,,,,,,
8083263,Ashlen,McIlwrath,21,Idell,Management,trade,Daven,bachelor's,Sales,978-070-0471,$15000 to $19999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Associates
45922041,Ole,Kynson,9,Adina,Office,none,,,,978-171-5716,$100000 to $149999,2,4,car,180,180,0,,,spanish,english,TRUE,,TRUE,,TRUE,1,NI,Meeting,,,,
50871797,Annissa,Bleiman,12,Nonnah,Other,associate,Ruddie,,Business,978-162-4970,$75000 to $99999,0,,car,180,180,0,,,,english,TRUE,,TRUE,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
364626482,Edsel,Pellatt,6,Alvira,Science,associate,Ketti,Arts,,978-049-0753,$150000 or more,1,,car,180,180,0,,,english,english,TRUE,,,TRUE,3,,n/a,Partially_Meeting,,,,
53055308,Ogdan,Lambot,20,Jo-ann,Office,none,,,,978-981-0497,$150000 or more,2,,bike,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,Professional Certificates
91006849,Kipper,D'Ugo,20,Celesta,,none,Sherwin,,,978-065-3939,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,,,TRUE,Associates
54852184,Thornie,Edmand,21,Dru,Management,none,Xever,bachelor's,Science,978-130-3031,$150000 or more,2,,bike,,,,,,spanish,english,,,,,,,,,,TRUE,,
