id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
14156418,Ardyth,Mattam,9,Frances,Office,none,,,,978-602-4559,$35000 to $49999,1,,car,180,180,0,,,spanish,spanish,TRUE,,,,,,P,Meeting,TRUE,,,
5786370,Calv,Hause,14,Koo,Other,bachelor's,,,,978-196-4393,$25000 to $34999,1,,walk,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
44347294,Wally,Penning,11,Cayla,Science,,Tyrone,none,Sales,978-864-3896,$100000 to $149999,1,,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
48406757,Doti,Carver,16,Lesya,Maintenance,associate,,,,978-530-7601,$50000 to $74999,4,,car,144,180,0,,,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,TRUE,,,
50151553,Morie,MacCathay,16,Maggee,,associate,,,,978-040-5620,$75000 to $99999,1,,walk,67,180,0,,,english,english,,,TRUE,,,,NI,Meeting,,,,
52549289,Somerset,Alpine,19,Vallie,Office,none,Guntar,,Other,978-531-5085,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,,,,
89092355,Stoddard,Flahive,8,Nanon,,associate,,,,978-949-3258,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,W,Not_Meeting,,,,
24504140,Jeana,Hinsch,15,Julieta,,associate,,,,978-392-9765,$25000 to $34999,2,1,car,180,180,0,,,english,english,,,,,,,A,Not_Meeting,,,,
70523086,Trey,Rubenovic,10,Cathe,Office,none,Cornie,associate,Office,978-384-2247,$150000 or more,4,3,bike,180,180,0,,,english,english,TRUE,,,,,,NI,Partially_Meeting,TRUE,,,
86432520,Caprice,Pidgeley,17,Corrine,Business,associate,Alaric,masters,Sales,978-466-5016,$25000 to $34999,0,,car,180,180,0,,,spanish,english,,,,,,,NI,,,,,
14009527,Rina,Yanuk,10,Darsey,Service,associate,Torrin,associate,Business,978-286-8187,$75000 to $99999,1,,bike,180,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,TRUE,,,
546597554,Moyra,Feldhammer,5,Randal,Sales,associate,Clayton,Arts,,978-218-1839,$150000 or more,0,,car,180,180,45,,,spanish,english,,,,,,,n/a,,,,,
35804671,Curtis,Phillis,6,Rodie,,none,,,,978-133-6811,$75000 to $99999,4,,car,67,180,0,TRUE,YMCA Greenleaf,english,english,,,,,TRUE,,,Partially_Meeting,,,,
50029156,Jenn,Roset,9,Corey,,associate,,,,978-361-9516,$150000 or more,4,,walk,180,180,0,,,,english,,,,,TRUE,,TRN,Partially_Meeting,,,,
72610697,Marion,Blackney,11,Mabelle,Sales,trade,Bradley,masters,Sales,978-809-1747,$50000 to $74999,4,,car,180,180,0,,,english,spanish,,,,,,,P,Not_Meeting,TRUE,,,
2918753,Ray,Haward,19,,Science,none,Nickolai,associate,Service,978-953-6131,$50000 to $74999,0,,bike,,,,,,spanish,english,,,,,,,,,,TRUE,,
37815281,Emlynn,Gatenby,10,Merilyn,,trade,Kinny,,Business,978-544-3271,$50000 to $74999,2,0,car,180,180,0,,,spanish,english,,,,,,,NI,Meeting,TRUE,,,
48279444,Glenn,Mensler,6,Carolyne,Service,bachelor's,Gawain,none,,978-762-4681,$100000 to $149999,3,,bike,180,180,0,,,,spanish,,,,,TRUE,,,Meeting,,,,
98379971,Rae,Wakeling,6,Marris,Business,masters,Enrico,associate,Transportation,978-081-9848,$35000 to $49999,1,,car,180,180,0,,,english,english,,,,,,,,Meeting,,,,
24038257,Gretta,Geerits,10,Essa,Other,bachelor's,,,,978-487-9960,$150000 or more,4,3,bike,180,180,0,,,english,spanish,,,,,,,NI,Not_Meeting,,,,
2730719,Briana,Loudyan,6,Silva,,associate,Johnny,none,,978-340-0149,$50000 to $74999,4,4,car,180,180,0,TRUE,Discovery,spanish,english,,,,,TRUE,,,Partially_Meeting,,,,
30137401,Ignacio,Macken,14,Gusta,,none,Allan,trade,Sales,978-124-7745,$150000 or more,0,,car,180,180,0,,,,spanish,,,,,TRUE,,P,Meeting,TRUE,,,
17892210,Allistir,Jeff,14,Rosy,Sales,associate,,,,978-536-2248,$100000 to $149999,0,,car,173,180,0,,,,spanish,,,,,,,P,Partially_Meeting,,,,
82272038,Tandi,Severn,11,Myrilla,,none,Ive,,Maintenance,978-547-0659,$50000 to $74999,2,,car,119,180,0,,,english,english,,,,,TRUE,,W,Partially_Meeting,TRUE,,,
61472363,Rae,Manion,13,Mead,Service,associate,Lorin,associate,Management,978-579-6750,$50000 to $74999,2,4,car,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
29568468,Zollie,Wrennall,16,Susanetta,,associate,,,,978-666-3241,$100000 to $149999,0,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,NI,Exceeding,,,,
82356080,Berkeley,Elland,14,Perrine,,none,Isidore,,Business,978-885-9244,$100000 to $149999,0,,walk,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
40488159,Nikolia,Porch,9,Glennis,Other,associate,,,,978-903-6866,$50000 to $74999,2,0,car,96,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
18576294,Amory,Lanaway,7,Delinda,,trade,Jozef,,Management,978-260-0220,$50000 to $74999,4,,car,180,180,0,,,,english,,,,,TRUE,,NI,Meeting,,,,
62223072,Jeffy,Ells,12,Hope,Sales,associate,Field,none,Sales,978-452-8887,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
15336525,Gayle,Franzolini,10,Trula,,none,Arie,,Office,978-526-8380,$75000 to $99999,0,,car,180,180,0,,,spanish,english,,,,TRUE,,,P,Not_Meeting,TRUE,,,
75622364,Hirsch,Epton,9,Lindi,,none,,,,978-096-4323,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,,PRG,Partially_Meeting,TRUE,,,
57504555,Fabiano,Jacquet,16,Margareta,,associate,Don,associate,Production,978-850-4585,$20000 to $24999,0,,bike,144,180,0,,,,english,,,,,,,NI,Not_Meeting,,,,
45312190,Ernestus,Carnachen,6,Lacee,Science,none,,,,978-098-6155,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
93273140,Joleen,Dennes,17,Cloe,,trade,Abner,,Sales,978-744-2064,$50000 to $74999,4,3,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
75749885,Rudolfo,Izhakov,15,Britney,Business,none,Morey,associate,Sales,978-798-6281,$25000 to $34999,3,,car,180,180,0,,,english,english,TRUE,,,,,,A,Meeting,,,,
91017104,Theodosia,De Rechter,13,Doralynn,Office,trade,Hartwell,none,Transportation,978-304-8317,$150000 or more,2,,car,180,180,0,TRUE,Little Sprouts,english,english,,,,,,,NI,Exceeding,TRUE,,,
165626584,Nikolas,Caso,5,Valentine,Service,associate,Dalila,,Construction,978-033-0954,$75000 to $99999,1,0,car,180,180,7,,,english,english,,,,,,,n/a,,TRUE,,,
98236734,Jasmina,Hogbourne,6,Shea,Service,associate,Frank,none,Service,978-474-9243,$100000 to $149999,3,,bike,180,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,TRUE,,,
71421876,Wolfgang,Leathley,8,Zsazsa,,associate,Elbert,none,Management,978-648-5870,$10000 to $14999,2,2,car,56,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
33735934,Kassandra,Lourens,11,Connie,Transportation,none,Adan,none,Service,978-937-9790,$75000 to $99999,1,2,car,180,180,0,,,english,english,,,,TRUE,TRUE,,,Partially_Meeting,TRUE,,,
30701078,Jae,Ellick,8,Linnell,Sales,associate,Marlowe,associate,,978-803-0398,$75000 to $99999,2,,car,180,180,0,TRUE,Discovery,spanish,english,,,,,,,PRG,Not_Meeting,TRUE,,,
7373875,Trenna,Dennehy,17,Marin,Maintenance,associate,Hobie,trade,Service,978-536-9587,$50000 to $74999,2,,bike,180,180,0,,,english,english,,,,,TRUE,,PRG,Partially_Meeting,,,,
92460220,Noel,Cowell,15,Annabella,Construction,none,Haslett,none,Management,978-670-7309,$100000 to $149999,2,,car,180,180,0,,,,english,,,,TRUE,,,,Not_Meeting,,,,
39179115,Natty,Fusco,8,Demetris,,associate,,,,978-145-8745,,1,,bike,180,180,0,,,,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
40724746,Chic,Goymer,14,Rozalie,,associate,Smitty,none,Other,978-277-3945,$20000 to $24999,0,,car,175,180,0,,,spanish,english,,,TRUE,,,,P,Not_Meeting,,,,
25372437,Barron,Fanton,12,Janean,,none,Bourke,,Business,978-980-3912,$20000 to $24999,0,,car,180,180,0,,,spanish,spanish,,,,,TRUE,,PRG,Exceeding,TRUE,,,
32855810,Stacy,Wimmers,8,Grissel,Sales,none,Godfry,none,Construction,978-884-0135,$75000 to $99999,0,1,walk,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,TRUE,,,
97407415,Dionysus,Gromley,13,Natalina,,none,Ulrick,,Arts,978-857-5138,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
38707133,Cassie,Yakobovicz,7,Tamra,Service,associate,Ezechiel,none,Production,978-283-8701,$50000 to $74999,1,,car,180,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,,,,
80461410,Stafford,Pedden,10,Hulda,Arts,associate,Jayson,trade,Management,978-037-1949,$35000 to $49999,2,,car,180,180,0,,,english,english,,,,TRUE,,,NI,Partially_Meeting,TRUE,,,
68437006,Karon,Poltun,18,Fiann,Sales,associate,Dorey,associate,,978-144-0559,$75000 to $99999,0,,car,180,180,0,,,spanish,english,,,,,,,W,Not_Meeting,,,,
6036586,Biddie,Siddele,13,Nataline,Sales,none,,,,978-928-7774,$50000 to $74999,1,2,car,67,180,0,,,english,english,,,TRUE,,TRUE,,NI,Not_Meeting,,,,
45233923,Vivie,Gohier,6,Tisha,Production,none,Farlie,trade,Arts,978-957-7126,$100000 to $149999,2,,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,,Partially_Meeting,,,,
20213319,Caritta,Drayn,9,Corina,,associate,Inigo,none,Science,978-490-7640,$35000 to $49999,3,,car,180,180,0,,,english,english,,,,,,,MED,Meeting,,,,
83397055,Misti,Minister,12,Cristin,Business,none,Allie,associate,Maintenance,978-726-0544,$75000 to $99999,2,,walk,180,180,0,,,english,english,,,TRUE,,,,,Partially_Meeting,TRUE,,,
92519571,Yasmeen,Goch,17,Yvonne,,none,,,,978-155-7395,$50000 to $74999,0,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Meeting,TRUE,,,
74354748,Naomi,Champley,13,Delcine,Sales,bachelor's,Gradey,,Science,978-935-8391,$150000 or more,4,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,P,Meeting,,,,
16128422,Alejandra,Dumbrall,19,Fernanda,Science,associate,,,,978-140-8013,$75000 to $99999,0,,walk,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
21015529,Garrik,Pash,15,Betti,Management,trade,,,,978-894-7707,$100000 to $149999,1,,car,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,,,,
60404962,Adaline,deKnevet,19,Cairistiona,Service,associate,Bil,associate,Service,978-362-7283,$50000 to $74999,3,,bike,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
78347530,Emilee,Hannabuss,17,Shay,Other,none,Park,trade,Sales,978-291-7093,$50000 to $74999,0,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
90687013,Herrick,Depper,10,Maryann,Sales,trade,Marco,bachelor's,Production,978-440-1381,$25000 to $34999,3,1,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
32732320,Aviva,Farrall,12,Maren,Office,none,,,,978-837-5139,$100000 to $149999,3,,car,180,180,0,,,,english,,,,TRUE,TRUE,,P,Exceeding,,,,
2146427,Cara,Ollett,18,Margarette,,none,Isacco,,Office,978-224-2084,$150000 or more,1,,car,180,180,0,,,english,english,,,TRUE,,,,PRG,Meeting,,,,
70428666,Wye,Braid,15,Katina,Service,associate,Hillery,none,Construction,978-312-3363,$100000 to $149999,0,,bike,180,180,0,,,spanish,spanish,,,TRUE,,TRUE,,A,Partially_Meeting,TRUE,,,
36338054,Andris,Rait,15,Lelia,Arts,none,Dame,associate,Office,978-214-7427,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
33905885,Gill,Waldron,11,Stefa,,associate,Ephrem,none,Production,978-215-6630,$75000 to $99999,3,,car,180,180,2,,,spanish,english,,,,,,,W,,TRUE,,,
2285342,Sanders,Jorat,7,Meridel,Natural Resources,none,,,,978-939-7803,$75000 to $99999,1,0,car,180,180,0,TRUE,Discovery,spanish,english,,,TRUE,,TRUE,,A,Exceeding,,,,
13408661,Jeddy,Clarricoates,7,Kathleen,,none,Shelby,,Business,978-520-3428,$35000 to $49999,4,,car,168,180,0,,,english,english,TRUE,,,,,,P,Exceeding,,,,
917585,Colet,Doylend,13,Kerri,,none,,,,978-716-8988,$50000 to $74999,0,2,bike,150,180,0,,,english,english,,,TRUE,,TRUE,,NI,Exceeding,,,,
9018699,Barry,Slack,13,Aimil,Other,associate,Moise,associate,,978-226-8694,$50000 to $74999,1,,car,124,180,0,,,english,english,,,TRUE,,TRUE,,NI,Meeting,TRUE,,,
7392062,Andrea,Balke,15,Wynne,Service,none,Fitzgerald,,Management,978-866-0807,$50000 to $74999,2,,bike,94,180,0,,,spanish,english,,,,,TRUE,,,Not_Meeting,,,,
99854141,Malanie,Whye,7,Ealasaid,Office,associate,,,,978-904-5651,$150000 or more,2,,car,180,180,0,TRUE,Discovery,english,english,,,TRUE,,TRUE,,W,Not_Meeting,,,,
53628353,Derwin,Pellamont,18,Emmalee,Maintenance,,Gibby,none,Other,978-362-4414,$75000 to $99999,0,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
8342189,Freeman,Widdocks,11,Jen,,bachelor's,Mathew,,Production,978-260-0959,$35000 to $49999,1,,car,180,180,0,,,,english,,,TRUE,,TRUE,,W,Partially_Meeting,,,,
39560018,Jo-ann,Griffin,15,Iolande,Arts,associate,,,,978-992-1331,$150000 or more,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,W,,,,,
31155403,Maxie,Titman,8,Camel,Office,trade,,,,978-721-9161,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
66917909,Faina,Chilcott,9,Doralin,,associate,,,,978-325-3578,$100000 to $149999,1,,car,180,180,0,,,spanish,english,,,,,,,P,Exceeding,,,,
48151346,Merrick,Danzig,15,Sherri,Sales,trade,,,,978-700-5603,$50000 to $74999,0,1,car,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,,,,
38081368,Johnnie,Hellcat,12,Tildy,Arts,associate,Son,associate,Office,978-764-2334,$20000 to $24999,0,,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,P,Meeting,TRUE,,,
7477119,Orel,Kix,13,Ellene,Other,associate,Kenny,none,Transportation,978-485-2833,$75000 to $99999,0,,car,175,180,0,,,spanish,spanish,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
60057784,Frankie,Lindenfeld,17,Agathe,,masters,,,,978-910-1774,$75000 to $99999,3,,walk,180,180,0,TRUE,Discovery,spanish,spanish,,,,,,,W,Not_Meeting,TRUE,,,
33006874,Ann-marie,Udell,18,Remy,Arts,none,,,,978-518-3880,$20000 to $24999,0,,car,67,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
64379021,Renata,Enston,12,Aime,Production,none,,,,978-090-8126,$50000 to $74999,2,,bike,180,180,0,,,english,english,,,,,,,A,,,,,
593635157,Lotta,Priel,5,Brendan,Other,,,,Management,978-309-8741,$100000 to $149999,2,2,walk,180,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,TRUE,,,
46379131,Myles,Cocking,8,Rivi,Sales,none,Jeno,associate,Sales,978-570-6653,$150000 or more,1,,car,180,180,0,,,english,english,,,,,,,NI,Exceeding,,,,
66783365,Bruno,Leavens,18,Tove,Other,,Khalil,none,Science,978-986-0225,$150000 or more,4,,car,175,180,0,,,spanish,english,TRUE,,,,,,P,Not_Meeting,TRUE,,,
85658445,Jaquith,Wrightim,14,Marsha,Office,none,,,,978-378-0761,$100000 to $149999,0,1,walk,180,180,0,,,english,english,TRUE,TRUE,,,TRUE,,NI,Partially_Meeting,,,,
58876771,Eldin,Brumhead,14,Cynthy,Sales,associate,,,,978-694-3275,$150000 or more,3,,car,180,180,0,,,spanish,english,TRUE,,,,,,NI,,,,,
73078270,Tybie,Soal,9,Gabi,Other,trade,Aristotle,associate,Office,978-544-3052,$35000 to $49999,0,2,bike,180,180,0,,,,english,,,,,,,P,,,,,
81905283,Clemmie,Coorington,19,Nissy,Office,trade,,,,978-457-1007,$100000 to $149999,1,4,bike,,,,,,english,english,,,,,,,,,,TRUE,,
20415841,Toni,Alders,19,Verile,Other,associate,Stuart,associate,Arts,978-656-0544,$75000 to $99999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
33175243,Stefanie,Muff,6,Lucine,Other,associate,Shelton,bachelor's,Service,978-148-4427,$75000 to $99999,1,,car,180,180,0,,,english,english,,,TRUE,,,,,Meeting,,,,
39019821,Arlena,Stratton,17,Hortense,Office,associate,Alley,associate,,978-646-7148,$75000 to $99999,4,,bike,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
83454815,Arny,Dunkley,17,Delilah,Natural Resources,associate,Drake,associate,Transportation,978-344-2192,$10000 to $14999,3,,car,35,180,0,TRUE,Cedardale,english,english,,,,,,,,Not_Meeting,TRUE,,,
21182883,Lorrin,Fremantle,16,Alexina,Other,none,,,,978-287-5568,$100000 to $149999,1,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
26268006,Dulcine,Halliberton,11,Amber,Science,associate,Arney,none,Other,978-688-3240,$150000 or more,3,,bike,180,180,0,,,spanish,english,,,,,,,LEP,Partially_Meeting,,,,
63469726,Agna,Benne,10,Nicki,Office,none,Fernando,none,Other,978-509-5118,$50000 to $74999,2,3,car,180,180,0,TRUE,Youth Empowerment,english,spanish,,,,,,,NI,Meeting,,,,
27012117,Jule,Hammor,9,Melony,Business,associate,,,,978-859-6580,$20000 to $24999,0,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,W,Partially_Meeting,,,,
16209887,Rich,Zuann,8,Arlen,Sales,none,Burt,none,Science,978-207-5568,,3,1,car,180,180,0,,,spanish,english,,,,,TRUE,,W,Partially_Meeting,,,,
84377288,Rianon,Pinnick,15,Brear,Sales,associate,Laird,none,,978-349-1709,$100000 to $149999,1,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Exceeding,,,,
79006710,Marcel,Rockhall,16,Birdie,,associate,,,,978-262-6117,$50000 to $74999,0,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
25245086,Freeland,Antunez,7,Dorette,Management,associate,Shurlocke,none,,978-388-4279,$75000 to $99999,3,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,,,,,
153228913,Kenyon,Volant,5,Farris,Production,,Jud,Other,Management,978-182-4395,$100000 to $149999,3,,car,180,180,0,,Youth Empowerment,spanish,english,,,TRUE,,TRUE,,n/a,,,,,
86053491,Emili,Potteridge,15,Johnna,Office,none,Curry,none,Other,978-661-5772,$10000 to $14999,0,,car,180,180,0,TRUE,Wood School,english,english,,,,,TRUE,,LEP,Meeting,,,,
93960932,Miranda,Standingford,16,Cecily,Business,masters,Nappy,none,Science,978-785-6975,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
98421617,Forester,Harriagn,6,Pandora,,associate,,,,978-932-0637,$20000 to $24999,3,,walk,124,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
77388449,Grove,Jan,17,Adrianne,,associate,Gerek,,Other,978-550-9712,$100000 to $149999,4,,car,114,180,0,,,,english,,,,TRUE,TRUE,,NI,Exceeding,TRUE,,,
60689184,Scarlett,Pinsent,13,Keriann,,associate,Hurleigh,,Business,978-874-9067,$100000 to $149999,3,,car,180,180,2,,,english,english,,,,,,,A,Meeting,,,,
21371330,Ferrel,Molines,7,Helen,Other,none,Kort,none,Sales,978-869-8555,$35000 to $49999,4,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
55501347,Fairleigh,Balmadier,15,Ruthann,Sales,associate,,,,978-621-1783,$75000 to $99999,1,,car,173,180,0,,,,english,,,,,,,P,Exceeding,,,,
84037541,Ophelia,Seebright,10,Nicolette,,none,Ragnar,,Office,978-241-7976,$50000 to $74999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Meeting,,,,
768432336,Ami,Flory,5,Donella,,associate,Hank,,Business,978-741-5575,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
34852104,Jolyn,Hamlen,16,Velma,Sales,associate,,,,978-065-8528,$25000 to $34999,1,,car,180,180,0,,,english,spanish,,,TRUE,,,,PRG,Partially_Meeting,,,,
13503359,Gustavo,Roon,6,Vickie,Maintenance,,Husein,associate,Office,978-716-3704,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,,,,Not_Meeting,,,,
99155348,Gerry,Fleg,19,Arlyne,Management,none,Anatol,bachelor's,Service,978-180-3718,$50000 to $74999,4,,car,,,,,,english,spanish,,,,,,,,,,TRUE,,
758036839,Evelina,Staples,5,Marigold,Arts,,Ynes,,Arts,978-615-6825,$35000 to $49999,3,,car,180,180,45,TRUE,,,english,,,,,TRUE,,n/a,,,,,
946538578,Alana,Murrock,5,Adler,Office,,Ferrell,,Management,978-322-6668,$100000 to $149999,0,,walk,180,180,1,,,english,english,,,,,,,n/a,,,,,
19853883,Duff,Lorrimer,15,Odille,Science,none,,,,978-111-0279,$75000 to $99999,3,,car,150,180,0,,,english,english,,,,,,,P,Not_Meeting,TRUE,,,
41676261,Rosa,Patchett,13,Gavra,Sales,none,Danny,associate,,978-447-5725,$50000 to $74999,4,2,car,180,180,0,,,english,spanish,,,,TRUE,,,P,Not_Meeting,,,,
46641816,Glory,Malitrott,9,Jeniece,Sales,,Fred,none,Office,978-049-7925,$35000 to $49999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,P,Not_Meeting,,,,
88249523,Tedie,Markovic,8,Janelle,Natural Resources,none,Alphonso,associate,Science,978-751-3919,$50000 to $74999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
183521847,Bay,Churchman,5,Elbertine,,,Roselia,,,978-653-8364,$50000 to $74999,0,,car,180,180,0,,Boys & Girls Club,english,english,,,,,,,n/a,,,,,
18876080,Carola,Basset,15,Joane,Other,associate,Wyn,associate,Maintenance,978-478-8567,$35000 to $49999,0,0,car,180,180,0,,,spanish,english,,,,,,,P,Exceeding,TRUE,,,
69746172,Casar,Fowlston,19,Renie,Business,trade,Chadwick,trade,Construction,978-346-7550,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
42832425,Honey,Oxby,8,,Office,masters,Gradey,associate,Natural Resources,978-255-5689,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
65636483,Liesa,Djakovic,19,Selma,Management,none,Kellen,none,Business,978-056-0335,$100000 to $149999,2,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
12297671,Flin,Le Blanc,17,Ruthi,Business,none,,,,978-709-1721,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,,,A,,,,,
13938056,Tiffie,Tilson,19,Melissa,,associate,Haze,associate,Sales,978-388-1570,$100000 to $149999,2,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
70180472,Everard,Dellenbach,18,Diandra,Sales,none,Jakie,none,,978-446-1536,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,TRUE,,,
22120658,Shelton,Tomasi,15,Andria,,trade,,,,978-774-1076,$10000 to $14999,0,2,car,180,180,0,,,spanish,english,,,TRUE,TRUE,,,NI,Not_Meeting,TRUE,,,
13846107,Glenn,O'Driscoll,17,Sheena,Service,,,,,978-962-9378,$35000 to $49999,4,2,car,180,180,0,,,english,english,,,,,,,P,Meeting,,,,
81604234,Leo,Wrench,9,Annora,Management,associate,Reube,associate,Office,978-142-5928,$15000 to $19999,1,,car,65,180,0,,,english,english,,,TRUE,,TRUE,,W,Exceeding,,,,
79102287,Hendrick,Gawkes,19,Alta,Business,associate,Lutero,associate,Transportation,978-935-0104,$75000 to $99999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
89560349,Eryn,Suttling,12,Melba,,none,Wood,,Natural Resources,978-220-1895,$75000 to $99999,0,3,bike,173,180,0,,,,english,,,,,TRUE,,,Partially_Meeting,,,,
571920579,Pet,Pickton,5,Jerrine,Science,masters,Marj,,Sales,978-950-2936,$150000 or more,3,,car,180,180,0,,Discovery,english,english,,,,,TRUE,,n/a,,,,,
5359489,Richart,Gomme,7,Donnajean,,none,Devin,,Service,978-505-6151,$150000 or more,4,,car,173,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
34781172,Priscella,Peyto,17,Norean,Science,none,,,,978-499-1411,$100000 to $149999,4,0,walk,180,180,0,,,spanish,english,TRUE,,,,TRUE,,P,Partially_Meeting,TRUE,,,
58372373,Clarine,Smallpiece,13,Lina,Service,bachelor's,Dew,none,Office,978-818-2809,$150000 or more,3,,car,180,180,0,,,spanish,english,,,,,,,NI,Exceeding,,,,
73481161,Chas,Theakston,18,Chantalle,Arts,none,,,,978-105-4336,$100000 to $149999,4,2,car,180,180,0,,,english,english,,,,TRUE,,,P,Exceeding,,,,
15924476,Dorelle,Van den Dael,12,Verine,Management,associate,Gay,trade,Service,978-083-7265,$100000 to $149999,4,,car,180,180,0,,,english,spanish,,,,,,,P,Partially_Meeting,,,,
